dataset,seed,k,indices,subset,reconstruction_mse,accuracy,balanced_accuracy,macro_f1
mnist,5,50,"[273, 371, 342, 318, 211, 485, 384, 542, 630, 405, 626, 430, 518, 467, 127, 234, 547, 654, 580, 297, 157, 659, 515, 346, 567, 235, 205, 188, 326, 657, 403, 572, 408, 322, 510, 242, 316, 355, 265, 634, 442, 461, 656, 376, 577, 373, 153, 493, 623, 428]",unsupervised_cae,0.019860729575157166,0.8667857142857143,0.864505625212996,0.8642559908146412
mnist,5,50,"[382, 267, 182, 433, 414, 463, 190, 322, 351, 247, 487, 544, 211, 235, 656, 319, 325, 538, 154, 456, 153, 156, 398, 544, 490, 660, 297, 437, 485, 203, 124, 405, 608, 377, 543, 328, 243, 576, 402, 317, 320, 371, 569, 297, 177, 550, 350, 437, 553, 571]",supervised_cae,0.02324717864394188,0.8757142857142857,0.8737668161161765,0.873566781971322
mnist,6,50,"[181, 492, 428, 515, 409, 546, 550, 458, 654, 347, 538, 326, 406, 344, 495, 517, 657, 634, 660, 329, 485, 242, 186, 317, 342, 521, 403, 182, 355, 628, 217, 463, 125, 236, 429, 571, 573, 439, 234, 264, 540, 179, 204, 575, 322, 624, 297, 239, 270, 461]",unsupervised_cae,0.019883671775460243,0.8585714285714285,0.8564864200163926,0.856332238807178
mnist,6,50,"[327, 656, 156, 326, 346, 153, 158, 607, 404, 573, 437, 569, 455, 375, 347, 566, 316, 595, 463, 320, 247, 405, 456, 154, 350, 430, 489, 211, 290, 344, 358, 577, 434, 539, 543, 237, 462, 485, 571, 327, 487, 297, 203, 658, 243, 576, 123, 344, 149, 267]",supervised_cae,0.023193350061774254,0.8684285714285714,0.8664862019541918,0.8665794071552029
mnist,7,50,"[328, 177, 513, 493, 438, 519, 658, 684, 182, 404, 484, 371, 152, 430, 489, 603, 470, 460, 412, 291, 217, 653, 568, 345, 577, 379, 293, 287, 381, 234, 296, 238, 208, 269, 495, 243, 323, 660, 543, 128, 627, 600, 240, 159, 538, 429, 321, 546, 375, 634]",unsupervised_cae,0.019480599090456963,0.8652142857142857,0.8626818135264029,0.8624522226141369
mnist,7,50,"[541, 514, 124, 155, 247, 490, 358, 190, 325, 211, 153, 346, 346, 328, 272, 441, 243, 210, 566, 373, 567, 247, 377, 348, 456, 486, 487, 570, 242, 439, 295, 433, 403, 437, 317, 429, 657, 316, 247, 380, 577, 514, 378, 572, 463, 323, 177, 465, 516, 538]",supervised_cae,0.02500489354133606,0.8669285714285714,0.8649531715800531,0.8647450541805919
mnist,8,50,"[236, 577, 272, 403, 157, 318, 628, 292, 486, 214, 459, 379, 246, 412, 602, 496, 547, 351, 343, 177, 520, 571, 269, 297, 659, 329, 265, 376, 240, 494, 323, 182, 400, 491, 566, 188, 355, 152, 574, 434, 294, 465, 512, 607, 409, 517, 482, 326, 261, 570]",unsupervised_cae,0.019618287682533264,0.8722857142857143,0.870407073642119,0.8702860981194084
mnist,8,50,"[377, 235, 347, 241, 352, 176, 402, 317, 219, 275, 211, 486, 399, 414, 323, 569, 271, 456, 485, 514, 322, 182, 157, 574, 268, 358, 433, 238, 326, 543, 371, 437, 433, 656, 554, 462, 153, 190, 429, 658, 380, 595, 594, 347, 153, 177, 538, 570, 348, 326]",supervised_cae,0.025291118770837784,0.8723571428571428,0.8703921699588703,0.8703365311953808
mnist,9,50,"[268, 657, 402, 405, 459, 521, 515, 380, 600, 518, 156, 345, 293, 188, 378, 464, 412, 438, 348, 181, 325, 212, 625, 608, 462, 428, 570, 382, 347, 319, 273, 178, 484, 264, 381, 159, 215, 575, 550, 544, 126, 299, 235, 151, 566, 482, 260, 604, 497, 370]",unsupervised_cae,0.019269485026597977,0.8660714285714286,0.8639025343845823,0.8636419744482458
mnist,9,50,"[490, 550, 153, 219, 324, 371, 381, 399, 318, 182, 439, 347, 386, 343, 237, 322, 430, 157, 486, 402, 515, 243, 464, 247, 153, 434, 149, 234, 567, 575, 348, 352, 375, 659, 554, 211, 357, 406, 327, 572, 433, 656, 274, 267, 541, 465, 317, 456, 300, 377]",supervised_cae,0.022278985008597374,0.8778571428571429,0.8760025862355354,0.8758425745000367
mnist,10,50,"[380, 566, 656, 188, 323, 607, 574, 569, 293, 403, 686, 577, 516, 300, 346, 262, 344, 493, 462, 398, 429, 377, 212, 297, 539, 514, 631, 356, 266, 433, 152, 271, 600, 518, 128, 541, 627, 469, 204, 348, 241, 237, 410, 208, 548, 653, 553, 495, 660, 260]",unsupervised_cae,0.019447967410087585,0.8717142857142857,0.8693665717022823,0.8693015701852846
mnist,10,50,"[125, 575, 459, 190, 595, 377, 515, 568, 348, 270, 233, 377, 578, 403, 371, 351, 464, 374, 433, 327, 550, 325, 371, 149, 386, 538, 428, 467, 437, 156, 489, 157, 350, 239, 581, 409, 263, 271, 353, 485, 297, 153, 542, 210, 289, 657, 571, 456, 348, 295]",supervised_cae,0.023403916507959366,0.8716428571428572,0.8697542367021791,0.869708157142964
mnist,11,50,"[494, 371, 376, 629, 598, 493, 266, 431, 456, 330, 292, 372, 384, 468, 548, 176, 373, 287, 213, 402, 406, 381, 571, 327, 546, 153, 185, 269, 489, 524, 514, 159, 522, 208, 177, 235, 603, 438, 512, 464, 634, 243, 538, 654, 490, 573, 182, 323, 317, 245]",unsupervised_cae,0.019974762573838234,0.8592857142857143,0.8570231859395818,0.8568724174662368
mnist,11,50,"[329, 522, 241, 571, 299, 484, 344, 433, 402, 178, 349, 437, 404, 440, 322, 380, 685, 596, 347, 655, 400, 325, 371, 378, 542, 125, 247, 124, 567, 659, 266, 375, 211, 247, 461, 317, 290, 456, 486, 296, 456, 467, 463, 154, 579, 486, 602, 576, 355, 489]",supervised_cae,0.022865163162350655,0.8722857142857143,0.8705065478721931,0.8703077002658484
mnist,12,50,"[321, 319, 234, 326, 461, 266, 158, 324, 546, 272, 634, 377, 204, 242, 381, 352, 575, 178, 517, 239, 493, 216, 414, 594, 287, 319, 329, 653, 184, 542, 457, 399, 431, 468, 600, 209, 518, 577, 659, 402, 580, 569, 345, 655, 187, 246, 511, 355, 466, 630]",unsupervised_cae,0.01983904093503952,0.8547857142857143,0.8526880057488212,0.852355121352141
mnist,12,50,"[712, 153, 358, 373, 567, 157, 290, 211, 348, 274, 437, 376, 550, 322, 244, 542, 371, 572, 295, 594, 150, 352, 484, 489, 238, 379, 374, 655, 270, 567, 543, 463, 350, 230, 428, 429, 327, 486, 433, 219, 300, 317, 319, 149, 569, 269, 433, 374, 657, 430]",supervised_cae,0.024723004549741745,0.8680714285714286,0.8662554144655866,0.8660698817167909
mnist,13,50,"[660, 245, 356, 442, 354, 403, 568, 490, 624, 454, 238, 654, 270, 373, 177, 629, 467, 631, 456, 319, 434, 543, 324, 607, 213, 271, 293, 289, 182, 156, 548, 158, 438, 232, 292, 409, 208, 572, 516, 541, 594, 295, 126, 377, 553, 493, 486, 577, 458, 550]",unsupervised_cae,0.019419414922595024,0.8711428571428571,0.8689916683547422,0.8688094648061486
mnist,13,50,"[124, 405, 660, 516, 576, 328, 236, 542, 374, 125, 270, 408, 317, 326, 572, 380, 607, 403, 377, 267, 464, 456, 572, 569, 566, 514, 210, 439, 238, 656, 155, 317, 294, 554, 247, 323, 244, 386, 176, 219, 158, 461, 490, 596, 371, 429, 348, 325, 410, 371]",supervised_cae,0.022825883701443672,0.8753571428571428,0.8734682632706272,0.8733236431755209
mnist,14,50,"[209, 326, 187, 318, 272, 628, 410, 234, 204, 486, 659, 128, 242, 510, 542, 155, 574, 355, 259, 267, 265, 576, 428, 462, 406, 519, 544, 320, 350, 317, 520, 684, 433, 597, 158, 540, 212, 436, 217, 442, 374, 653, 151, 384, 321, 403, 635, 522, 324, 493]",unsupervised_cae,0.019528698176145554,0.8655714285714285,0.8634000759451101,0.8632253293965266
mnist,14,50,"[455, 153, 353, 210, 538, 345, 299, 316, 576, 378, 596, 542, 290, 433, 549, 490, 243, 267, 414, 543, 320, 371, 357, 322, 402, 487, 573, 487, 456, 657, 485, 437, 554, 297, 153, 497, 177, 125, 410, 349, 656, 346, 219, 183, 211, 570, 377, 403, 323, 376]",supervised_cae,0.023505844175815582,0.8686428571428572,0.8665373741014031,0.8662913367128169
mnist,15,50,"[488, 599, 347, 438, 546, 430, 552, 522, 544, 440, 405, 213, 510, 520, 350, 352, 540, 462, 526, 630, 295, 155, 329, 382, 236, 653, 569, 299, 603, 577, 518, 298, 232, 293, 456, 372, 127, 574, 150, 317, 180, 371, 188, 234, 458, 239, 594, 269, 514, 660]",unsupervised_cae,0.019718771800398827,0.8705,0.8682391106298123,0.8681344181669826
mnist,15,50,"[347, 595, 485, 658, 153, 437, 541, 656, 211, 438, 407, 405, 487, 402, 247, 183, 371, 554, 267, 325, 456, 554, 317, 543, 355, 343, 157, 430, 433, 601, 682, 349, 156, 296, 290, 242, 299, 574, 358, 567, 455, 343, 124, 490, 153, 346, 350, 464, 204, 539]",supervised_cae,0.02402529865503311,0.8725714285714286,0.870675818868305,0.8704940968158397
mnist,16,50,"[375, 461, 518, 542, 185, 244, 293, 187, 463, 659, 352, 319, 496, 521, 657, 301, 384, 178, 378, 595, 486, 189, 483, 470, 574, 262, 540, 571, 371, 216, 181, 295, 287, 241, 373, 204, 238, 551, 655, 299, 603, 125, 326, 634, 514, 578, 404, 410, 430, 412]",unsupervised_cae,0.019915597513318062,0.8667857142857143,0.8645160691740467,0.8644576736889491
mnist,16,50,"[572, 406, 211, 372, 210, 402, 327, 414, 247, 514, 154, 462, 486, 398, 490, 595, 455, 348, 655, 271, 437, 318, 429, 153, 438, 378, 157, 568, 344, 269, 150, 125, 291, 377, 319, 575, 433, 349, 375, 515, 542, 323, 658, 595, 182, 353, 176, 657, 538, 244]",supervised_cae,0.024227187037467957,0.8720714285714286,0.8699692888508679,0.8698134690259327
mnist,17,50,"[571, 353, 321, 375, 209, 660, 350, 569, 455, 297, 207, 573, 246, 520, 512, 406, 343, 373, 429, 299, 157, 356, 542, 265, 330, 577, 630, 625, 463, 152, 212, 439, 272, 290, 539, 634, 431, 486, 523, 487, 538, 466, 526, 623, 188, 267, 383, 683, 627, 521]",unsupervised_cae,0.01985500380396843,0.8674285714285714,0.8651983598378765,0.8649543624441339
mnist,17,50,"[244, 350, 353, 414, 430, 235, 296, 327, 149, 538, 317, 371, 514, 242, 356, 406, 439, 655, 428, 125, 514, 374, 156, 376, 487, 183, 456, 211, 490, 347, 437, 549, 239, 543, 190, 573, 151, 569, 570, 344, 294, 234, 657, 433, 554, 352, 538, 290, 271, 516]",supervised_cae,0.022961586713790894,0.8739285714285714,0.8717314250453351,0.8714166736150405
mnist,18,50,"[184, 467, 264, 381, 567, 243, 603, 634, 521, 374, 653, 570, 323, 273, 209, 327, 379, 158, 469, 578, 463, 233, 660, 315, 517, 461, 266, 154, 404, 573, 187, 269, 262, 511, 569, 372, 460, 384, 204, 180, 348, 572, 189, 410, 627, 485, 127, 551, 428, 515]",unsupervised_cae,0.01959160901606083,0.863,0.8609784011303105,0.8608077701641031
mnist,18,50,"[486, 464, 485, 275, 437, 489, 370, 575, 656, 434, 270, 149, 344, 538, 570, 176, 572, 490, 429, 211, 320, 348, 660, 378, 295, 357, 487, 403, 653, 464, 411, 153, 427, 567, 219, 377, 238, 687, 207, 514, 317, 124, 432, 580, 375, 542, 156, 353, 316, 156]",supervised_cae,0.02379443123936653,0.8692857142857143,0.8673985912164124,0.867184228901186
mnist,19,50,"[660, 544, 240, 600, 184, 270, 411, 495, 458, 300, 603, 405, 569, 550, 233, 125, 410, 204, 217, 635, 511, 406, 182, 151, 290, 553, 315, 371, 316, 656, 427, 463, 373, 633, 237, 462, 566, 302, 482, 488, 214, 403, 353, 513, 624, 322, 493, 441, 348, 518]",unsupervised_cae,0.01989758014678955,0.867,0.8645993185020755,0.864393183696522
mnist,19,50,"[241, 209, 490, 402, 437, 463, 353, 351, 219, 211, 399, 567, 295, 406, 386, 578, 488, 572, 233, 290, 549, 659, 322, 542, 549, 433, 157, 344, 125, 241, 320, 376, 657, 156, 153, 345, 543, 204, 343, 537, 438, 328, 149, 349, 271, 402, 595, 486, 408, 455]",supervised_cae,0.023153359070420265,0.8685714285714285,0.8663701381498715,0.8662009992018536
isolet,0,50,"[383, 40, 179, 270, 144, 405, 282, 180, 533, 413, 400, 209, 402, 235, 46, 47, 95, 242, 390, 359, 532, 398, 389, 7, 9, 250, 496, 6, 408, 479, 80, 574, 79, 557, 354, 147, 79, 130, 17, 416, 414, 238, 429, 410, 15, 184, 145, 455, 407, 388]",unsupervised_cae,0.4047842025756836,0.7871794871794872,0.7871794871794872,0.7872743071516412
isolet,0,50,"[331, 78, 479, 487, 425, 203, 523, 418, 456, 425, 139, 544, 212, 453, 583, 425, 426, 435, 391, 516, 491, 179, 486, 172, 416, 46, 18, 435, 447, 220, 583, 453, 389, 290, 435, 212, 389, 180, 79, 260, 583, 214, 361, 393, 419, 396, 67, 425, 417, 207]",supervised_cae,0.4694702923297882,0.8403846153846154,0.8403846153846156,0.8388056697943932
isolet,1,50,"[144, 370, 200, 387, 389, 7, 188, 272, 604, 418, 279, 232, 456, 187, 498, 590, 404, 270, 13, 10, 404, 420, 385, 17, 137, 412, 554, 535, 68, 49, 458, 49, 392, 498, 34, 13, 46, 527, 398, 404, 196, 103, 251, 211, 418, 199, 489, 537, 464, 65]",unsupervised_cae,0.40059956908226013,0.8205128205128205,0.8205128205128205,0.8191876315354149
isolet,1,50,"[416, 385, 212, 359, 553, 75, 183, 109, 19, 388, 390, 140, 415, 263, 383, 210, 424, 395, 435, 431, 425, 385, 548, 584, 385, 545, 201, 418, 576, 487, 425, 393, 456, 395, 418, 549, 213, 425, 200, 141, 177, 214, 416, 385, 389, 173, 170, 411, 431, 583]",supervised_cae,0.49280497431755066,0.8602564102564103,0.8602564102564103,0.8591463332361718
isolet,2,50,"[370, 23, 359, 583, 18, 407, 375, 11, 200, 537, 229, 507, 63, 211, 467, 51, 402, 382, 8, 554, 39, 80, 270, 488, 409, 47, 435, 383, 406, 389, 406, 270, 397, 553, 7, 402, 466, 177, 168, 363, 524, 100, 401, 393, 179, 282, 271, 17, 492, 50]",unsupervised_cae,0.39829519391059875,0.825,0.8250000000000001,0.8228047530647559
isolet,2,50,"[183, 392, 198, 461, 394, 417, 202, 425, 521, 187, 204, 360, 49, 361, 212, 48, 394, 394, 457, 212, 486, 47, 394, 538, 418, 489, 394, 301, 459, 425, 415, 453, 298, 212, 557, 416, 361, 234, 579, 395, 213, 389, 261, 411, 425, 212, 170, 415, 201, 424]",supervised_cae,0.4755531847476959,0.8480769230769231,0.848076923076923,0.8481627359521595
isolet,3,50,"[536, 407, 114, 504, 591, 370, 579, 536, 16, 47, 272, 402, 403, 479, 196, 281, 579, 479, 360, 401, 287, 557, 231, 401, 70, 553, 200, 200, 15, 583, 407, 98, 14, 379, 145, 260, 210, 357, 375, 417, 177, 177, 49, 405, 340, 557, 463, 307, 305, 402]",unsupervised_cae,0.4178370237350464,0.8051282051282052,0.8051282051282052,0.8056323285624752
isolet,3,50,"[425, 418, 392, 546, 213, 425, 393, 393, 181, 454, 431, 411, 362, 417, 417, 521, 426, 180, 9, 172, 395, 583, 394, 388, 583, 203, 435, 424, 393, 424, 38, 212, 204, 44, 396, 414, 554, 78, 483, 418, 296, 389, 556, 203, 446, 173, 418, 455, 213, 553]",supervised_cae,0.50645911693573,0.8307692307692308,0.8307692307692308,0.8299620363386816
isolet,4,50,"[72, 462, 554, 233, 402, 46, 14, 80, 263, 48, 372, 287, 187, 1, 48, 17, 532, 406, 456, 50, 405, 401, 556, 8, 357, 146, 49, 539, 211, 390, 435, 387, 13, 78, 370, 388, 14, 177, 556, 294, 467, 146, 177, 410, 355, 418, 528, 554, 407, 81]",unsupervised_cae,0.40965816378593445,0.7762820512820513,0.7762820512820512,0.7758082478585776
isolet,4,50,"[417, 435, 424, 137, 523, 234, 426, 392, 424, 393, 521, 212, 513, 489, 382, 395, 20, 186, 554, 392, 183, 213, 555, 10, 101, 416, 76, 391, 419, 457, 269, 418, 394, 212, 394, 425, 426, 431, 383, 425, 204, 415, 200, 202, 492, 395, 210, 418, 39, 394]",supervised_cae,0.48055070638656616,0.8371794871794872,0.8371794871794871,0.8364200541946742
isolet,5,50,"[179, 98, 409, 12, 210, 524, 186, 146, 386, 478, 370, 209, 289, 144, 49, 559, 405, 411, 95, 558, 389, 374, 47, 100, 64, 112, 16, 15, 26, 93, 479, 456, 390, 524, 239, 383, 16, 589, 16, 82, 410, 82, 399, 590, 403, 269, 208, 370, 452, 180]",unsupervised_cae,0.42883720993995667,0.7583333333333333,0.7583333333333334,0.7571174089356733
isolet,5,50,"[434, 201, 395, 141, 434, 414, 434, 454, 394, 418, 384, 396, 219, 148, 557, 187, 209, 396, 488, 424, 389, 452, 417, 394, 425, 211, 388, 425, 211, 526, 212, 425, 172, 452, 487, 459, 234, 389, 385, 181, 521, 293, 178, 418, 554, 228, 394, 387, 204, 390]",supervised_cae,0.5015915036201477,0.8198717948717948,0.8198717948717948,0.8182727312022399
isolet,6,50,"[177, 33, 4, 306, 25, 126, 493, 390, 558, 371, 557, 45, 211, 147, 554, 178, 15, 39, 132, 454, 479, 557, 406, 556, 408, 10, 469, 558, 405, 306, 132, 406, 356, 146, 400, 146, 144, 16, 402, 13, 583, 162, 144, 30, 543, 273, 461, 173, 417, 395]",unsupervised_cae,0.3948614001274109,0.8153846153846154,0.8153846153846154,0.8138410126331139
isolet,6,50,"[425, 453, 521, 416, 553, 426, 393, 204, 457, 394, 394, 421, 46, 205, 385, 179, 184, 546, 394, 173, 487, 554, 418, 259, 100, 212, 212, 579, 135, 553, 200, 447, 11, 394, 412, 424, 241, 514, 203, 583, 452, 387, 387, 201, 395, 447, 179, 36, 514, 211]",supervised_cae,0.47422927618026733,0.8576923076923076,0.8576923076923075,0.8578006013363461
isolet,7,50,"[199, 64, 407, 16, 380, 388, 407, 30, 270, 210, 177, 46, 211, 394, 398, 180, 303, 177, 372, 358, 428, 401, 407, 478, 392, 393, 404, 455, 68, 405, 524, 17, 10, 463, 479, 404, 2, 399, 167, 390, 395, 493, 248, 46, 400, 209, 146, 406, 524, 406]",unsupervised_cae,0.4266093671321869,0.8179487179487179,0.817948717948718,0.8181454099971455
isolet,7,50,"[102, 418, 431, 259, 425, 453, 210, 514, 162, 393, 76, 425, 293, 546, 479, 427, 391, 393, 514, 414, 214, 169, 394, 392, 259, 180, 435, 382, 417, 457, 415, 435, 488, 391, 212, 389, 172, 15, 394, 432, 229, 9, 459, 211, 579, 555, 415, 212, 395, 111]",supervised_cae,0.46993765234947205,0.857051282051282,0.8570512820512821,0.8567619532408572
isolet,8,50,"[388, 14, 177, 558, 370, 306, 48, 491, 4, 103, 190, 341, 463, 372, 6, 453, 241, 526, 40, 145, 18, 144, 407, 454, 434, 212, 377, 387, 179, 570, 391, 387, 48, 34, 145, 34, 48, 403, 407, 177, 407, 390, 468, 280, 393, 40, 23, 469, 272, 407]",unsupervised_cae,0.4301859736442566,0.7897435897435897,0.7897435897435897,0.7884967070880897
isolet,8,50,"[393, 213, 546, 211, 435, 391, 555, 213, 410, 425, 213, 425, 393, 214, 390, 234, 548, 555, 173, 522, 548, 480, 553, 425, 66, 547, 396, 143, 392, 66, 418, 204, 2, 416, 415, 521, 519, 294, 426, 200, 416, 447, 293, 536, 8, 393, 455, 388, 101, 203]",supervised_cae,0.48374927043914795,0.8615384615384616,0.8615384615384615,0.8609886488699346
isolet,9,50,"[523, 405, 389, 21, 372, 407, 6, 17, 468, 406, 16, 208, 466, 115, 47, 380, 212, 557, 193, 179, 162, 479, 130, 177, 47, 431, 40, 199, 25, 112, 225, 47, 179, 407, 272, 409, 370, 479, 289, 264, 114, 393, 552, 568, 9, 554, 26, 435, 401, 372]",unsupervised_cae,0.4238451421260834,0.7993589743589744,0.7993589743589744,0.7986081672705326
isolet,9,50,"[203, 425, 416, 553, 393, 554, 172, 182, 129, 176, 431, 424, 434, 512, 457, 520, 425, 6, 553, 447, 357, 393, 203, 460, 546, 515, 104, 418, 204, 457, 521, 526, 424, 450, 394, 212, 264, 384, 535, 47, 446, 395, 543, 396, 418, 203, 426, 393, 414, 182]",supervised_cae,0.4740017354488373,0.860897435897436,0.8608974358974358,0.860323809845082
isolet,10,50,"[210, 189, 47, 490, 553, 399, 162, 491, 370, 167, 9, 412, 167, 404, 25, 209, 558, 16, 1, 47, 441, 47, 50, 371, 36, 406, 15, 404, 282, 164, 230, 46, 454, 359, 560, 385, 391, 404, 435, 406, 414, 304, 243, 492, 14, 537, 210, 46, 392, 208]",unsupervised_cae,0.4148421585559845,0.7814102564102564,0.7814102564102564,0.7819081133603145
