dataset,seed,k,indices,subset,reconstruction_mse,accuracy,balanced_accuracy,macro_f1
isolet,10,50,"[393, 229, 212, 201, 226, 213, 416, 186, 69, 394, 424, 426, 394, 513, 151, 172, 11, 555, 583, 213, 212, 431, 435, 298, 17, 203, 416, 418, 392, 411, 454, 460, 214, 425, 49, 211, 584, 488, 299, 431, 389, 394, 551, 583, 414, 432, 555, 425, 396, 396]",supervised_cae,0.4691275358200073,0.8544871794871794,0.8544871794871796,0.8538908916701184
isolet,11,50,"[520, 491, 475, 16, 15, 208, 590, 187, 13, 31, 532, 423, 405, 177, 493, 98, 388, 371, 272, 463, 405, 304, 153, 390, 557, 406, 82, 557, 407, 491, 306, 38, 557, 503, 566, 371, 80, 411, 411, 79, 452, 462, 48, 340, 465, 390, 392, 416, 8, 9]",unsupervised_cae,0.40575000643730164,0.8141025641025641,0.814102564102564,0.8130770918940967
isolet,11,50,"[212, 212, 10, 212, 219, 417, 14, 202, 384, 200, 420, 520, 182, 555, 171, 259, 78, 216, 545, 517, 393, 388, 202, 212, 212, 202, 394, 460, 394, 514, 418, 79, 394, 555, 426, 558, 418, 45, 393, 172, 556, 393, 413, 391, 411, 76, 458, 449, 394, 418]",supervised_cae,0.47187188267707825,0.8435897435897436,0.8435897435897436,0.8420749661676845
isolet,12,50,"[408, 199, 144, 492, 49, 407, 47, 398, 41, 19, 231, 461, 112, 465, 423, 453, 177, 453, 68, 17, 17, 541, 22, 27, 212, 583, 406, 79, 47, 554, 568, 527, 405, 463, 465, 144, 377, 417, 179, 340, 8, 406, 435, 231, 534, 119, 390, 385, 18, 176]",unsupervised_cae,0.4099600315093994,0.7935897435897435,0.7935897435897435,0.7920643364714637
isolet,12,50,"[394, 364, 425, 71, 360, 11, 394, 213, 425, 579, 446, 362, 392, 514, 413, 410, 393, 176, 395, 393, 426, 415, 459, 204, 388, 423, 244, 212, 170, 384, 477, 16, 518, 394, 215, 203, 554, 212, 211, 395, 545, 515, 49, 202, 448, 418, 182, 425, 554, 436]",supervised_cae,0.4861951172351837,0.8301282051282052,0.8301282051282052,0.830204617142579
isolet,13,50,"[48, 16, 48, 357, 27, 63, 341, 4, 246, 341, 180, 134, 523, 406, 407, 555, 272, 112, 579, 269, 165, 154, 388, 407, 200, 404, 231, 478, 40, 113, 262, 555, 531, 47, 556, 322, 14, 17, 406, 389, 239, 397, 464, 15, 541, 568, 209, 177, 398, 306]",unsupervised_cae,0.4037470519542694,0.7448717948717949,0.7448717948717949,0.743511871250054
isolet,13,50,"[213, 393, 172, 394, 554, 179, 139, 431, 458, 485, 396, 66, 557, 394, 553, 519, 455, 415, 214, 212, 199, 18, 412, 513, 514, 395, 424, 171, 454, 214, 426, 393, 420, 213, 47, 173, 453, 388, 129, 146, 212, 79, 552, 432, 431, 179, 393, 394, 395, 425]",supervised_cae,0.47179022431373596,0.85,0.8499999999999999,0.8504605990954186
isolet,14,50,"[466, 407, 40, 465, 48, 522, 81, 80, 391, 113, 554, 402, 145, 47, 17, 260, 96, 381, 145, 49, 181, 164, 176, 325, 493, 273, 401, 30, 250, 420, 405, 557, 49, 233, 409, 144, 49, 306, 388, 559, 524, 413, 48, 47, 155, 214, 579, 9, 416, 387]",unsupervised_cae,0.41221779584884644,0.7474358974358974,0.7474358974358974,0.7453181778064012
isolet,14,50,"[69, 199, 416, 172, 212, 583, 547, 418, 394, 172, 360, 202, 238, 583, 417, 522, 204, 555, 556, 425, 485, 389, 479, 424, 435, 209, 417, 552, 200, 459, 180, 392, 395, 389, 456, 553, 394, 360, 417, 432, 388, 203, 583, 431, 132, 425, 392, 148, 233, 485]",supervised_cae,0.497195839881897,0.8346153846153846,0.8346153846153845,0.8346867133221676
isolet,15,50,"[406, 27, 371, 464, 398, 64, 50, 388, 405, 76, 179, 179, 14, 188, 460, 558, 553, 114, 17, 176, 583, 155, 454, 419, 407, 460, 565, 273, 537, 408, 409, 260, 14, 114, 8, 16, 7, 400, 80, 167, 171, 97, 26, 489, 80, 9, 395, 139, 48, 49]",unsupervised_cae,0.4131511151790619,0.816025641025641,0.816025641025641,0.8156241697190403
isolet,15,50,"[558, 426, 393, 406, 165, 101, 391, 203, 447, 382, 258, 453, 425, 395, 432, 390, 394, 46, 425, 425, 179, 425, 213, 513, 553, 178, 482, 202, 171, 424, 358, 416, 426, 179, 512, 148, 555, 515, 426, 452, 554, 424, 417, 418, 535, 417, 395, 417, 461, 583]",supervised_cae,0.47883355617523193,0.8551282051282051,0.8551282051282052,0.85494642109673
isolet,16,50,"[410, 25, 401, 274, 135, 46, 406, 59, 166, 116, 46, 8, 401, 524, 47, 40, 392, 554, 177, 36, 405, 388, 565, 272, 39, 135, 440, 27, 49, 537, 499, 80, 238, 270, 66, 80, 489, 420, 398, 405, 41, 25, 269, 559, 79, 66, 81, 130, 11, 408]",unsupervised_cae,0.42778047919273376,0.7814102564102564,0.7814102564102564,0.7808448471395162
isolet,16,50,"[362, 180, 432, 545, 453, 417, 558, 436, 555, 426, 425, 411, 212, 416, 426, 583, 520, 521, 391, 454, 161, 200, 546, 425, 412, 486, 418, 387, 139, 155, 178, 410, 458, 212, 394, 454, 583, 415, 395, 418, 361, 213, 521, 554, 388, 555, 417, 425, 583, 553]",supervised_cae,0.5006355047225952,0.8378205128205128,0.8378205128205127,0.8367401605480371
isolet,17,50,"[8, 340, 406, 579, 14, 371, 14, 16, 403, 177, 554, 389, 423, 407, 142, 31, 404, 111, 396, 58, 15, 16, 454, 305, 100, 177, 16, 81, 406, 411, 406, 393, 49, 1, 561, 435, 556, 523, 246, 197, 404, 398, 461, 578, 494, 387, 228, 457, 398, 404]",unsupervised_cae,0.43247702717781067,0.8121794871794872,0.8121794871794872,0.8113318641557383
isolet,17,50,"[417, 173, 79, 211, 213, 8, 11, 425, 39, 188, 446, 385, 179, 416, 233, 200, 394, 46, 180, 452, 232, 395, 129, 197, 106, 417, 213, 212, 172, 200, 141, 97, 426, 394, 433, 538, 187, 513, 360, 393, 417, 417, 134, 431, 171, 361, 426, 212, 583, 34]",supervised_cae,0.47388094663619995,0.8442307692307692,0.8442307692307692,0.8435210001143751
isolet,18,50,"[373, 183, 398, 39, 28, 479, 179, 16, 111, 210, 7, 180, 532, 445, 15, 395, 25, 524, 112, 394, 95, 391, 4, 130, 178, 399, 80, 198, 387, 419, 530, 199, 255, 102, 534, 42, 42, 491, 231, 323, 46, 151, 398, 404, 144, 399, 50, 408, 371, 555]",unsupervised_cae,0.38865816593170166,0.8211538461538461,0.8211538461538461,0.8206887288891404
isolet,18,50,"[101, 583, 204, 425, 15, 435, 212, 411, 447, 393, 393, 165, 454, 554, 553, 395, 425, 381, 425, 520, 483, 394, 264, 452, 415, 161, 393, 202, 10, 583, 454, 584, 213, 478, 480, 390, 171, 590, 51, 48, 212, 203, 213, 390, 394, 595, 47, 213, 417, 476]",supervised_cae,0.49006471037864685,0.8519230769230769,0.851923076923077,0.8513220044196369
isolet,19,50,"[499, 554, 554, 403, 41, 61, 154, 128, 49, 373, 578, 389, 382, 162, 406, 391, 112, 390, 199, 228, 398, 456, 90, 49, 166, 407, 8, 208, 407, 68, 113, 524, 372, 17, 235, 560, 406, 564, 243, 340, 47, 80, 269, 406, 382, 79, 129, 406, 14, 24]",unsupervised_cae,0.4218122959136963,0.7653846153846153,0.7653846153846154,0.7659754792852115
isolet,19,50,"[486, 413, 434, 396, 425, 416, 557, 395, 170, 140, 144, 489, 418, 583, 9, 68, 393, 416, 392, 455, 525, 553, 583, 394, 416, 212, 426, 482, 417, 78, 361, 204, 393, 393, 212, 7, 417, 580, 4, 557, 209, 392, 489, 583, 416, 583, 426, 210, 206, 549]",supervised_cae,0.5070576071739197,0.8391025641025641,0.8391025641025641,0.8379590726758204
coil20,0,50,"[3, 3, 2, 0, 11, 3, 7, 5, 7, 3, 16, 2, 2, 3, 2, 7, 24, 2, 17, 2, 6, 3, 5, 3, 2, 3, 3, 11, 11, 2, 23, 14, 3, 3, 10, 7, 7, 18, 12, 3, 3, 2, 2, 2, 7, 3, 3, 2, 7, 6]",unsupervised_cae,0.5682811141014099,0.4961439588688946,0.26319359652692986,0.24113583088841908
coil20,0,50,"[9, 14, 9, 7, 7, 7, 11, 6, 11, 7, 24, 7, 7, 23, 8, 7, 13, 19, 0, 7, 7, 25, 19, 7, 7, 7, 21, 7, 15, 7, 6, 7, 7, 0, 7, 21, 5, 19, 7, 23, 20, 24, 7, 20, 20, 5, 0, 7, 19, 22]",supervised_cae,3659016.25,0.4987146529562982,0.3632672760962234,0.38008864913924806
coil20,1,50,"[2, 7, 2, 0, 2, 18, 2, 22, 3, 3, 18, 1, 2, 12, 6, 7, 3, 3, 2, 23, 15, 2, 13, 2, 8, 7, 3, 19, 2, 2, 3, 3, 25, 3, 21, 3, 2, 3, 3, 5, 7, 4, 3, 2, 18, 3, 2, 3, 2, 10]",unsupervised_cae,0.3687393069267273,0.4755784061696658,0.246967846967847,0.215558224263462
coil20,1,50,"[14, 26, 22, 7, 15, 7, 12, 15, 5, 11, 7, 7, 1, 0, 7, 25, 7, 21, 8, 7, 7, 5, 7, 7, 5, 16, 4, 7, 7, 7, 23, 26, 21, 7, 26, 10, 13, 26, 21, 21, 25, 15, 5, 22, 21, 0, 0, 7, 15, 23]",supervised_cae,3187055.5,0.4987146529562982,0.38518661325678866,0.3416463392574269
coil20,2,50,"[3, 0, 3, 3, 2, 2, 21, 3, 3, 3, 19, 3, 2, 3, 2, 23, 2, 10, 3, 2, 2, 22, 25, 26, 24, 2, 2, 2, 23, 18, 3, 3, 3, 7, 2, 3, 1, 3, 20, 19, 3, 7, 2, 3, 7, 3, 7, 15, 2, 3]",unsupervised_cae,0.6371672749519348,0.5141388174807198,0.27614977614977615,0.2499355617917878
coil20,2,50,"[7, 8, 18, 0, 12, 21, 21, 15, 7, 14, 7, 0, 8, 24, 14, 26, 7, 12, 22, 10, 20, 12, 9, 0, 7, 7, 4, 7, 7, 7, 4, 14, 7, 16, 7, 12, 7, 16, 23, 20, 16, 10, 20, 11, 7, 7, 23, 24, 6, 7]",supervised_cae,3180507.75,0.532133676092545,0.37146345717774293,0.31392582839587446
coil20,3,50,"[3, 3, 2, 18, 7, 4, 20, 20, 26, 2, 2, 7, 2, 3, 3, 25, 2, 7, 2, 3, 3, 4, 2, 26, 3, 2, 2, 26, 2, 3, 10, 3, 15, 17, 25, 2, 3, 25, 3, 3, 3, 3, 11, 2, 7, 25, 3, 7, 2, 1]",unsupervised_cae,0.2809686064720154,0.4910025706940874,0.25839099172432506,0.2316023760340997
coil20,3,50,"[14, 26, 7, 0, 8, 25, 7, 7, 8, 12, 25, 7, 7, 7, 7, 18, 15, 13, 7, 6, 14, 22, 19, 7, 7, 4, 15, 11, 12, 23, 7, 7, 13, 11, 24, 12, 12, 17, 9, 0, 23, 7, 9, 19, 12, 0, 8, 7, 7, 26]",supervised_cae,3595962.75,0.5012853470437018,0.36437705986578167,0.3646368792390202
coil20,4,50,"[2, 2, 2, 24, 21, 12, 2, 7, 6, 3, 3, 2, 20, 7, 7, 2, 7, 12, 3, 2, 3, 14, 2, 15, 2, 2, 2, 2, 2, 2, 16, 18, 2, 2, 7, 20, 21, 3, 2, 3, 7, 3, 3, 3, 3, 22, 3, 2, 2, 2]",unsupervised_cae,0.5705054998397827,0.4781491002570694,0.24843304843304842,0.20286931571167724
coil20,4,50,"[1, 7, 12, 0, 23, 7, 23, 7, 4, 5, 18, 11, 7, 22, 5, 7, 5, 7, 7, 10, 20, 17, 20, 15, 6, 7, 15, 7, 7, 16, 7, 7, 10, 14, 11, 7, 17, 7, 12, 9, 5, 7, 20, 11, 4, 13, 7, 23, 17, 18]",supervised_cae,2827937.75,0.46786632390745503,0.35482142474623674,0.3402703962499678
coil20,5,50,"[3, 26, 0, 4, 3, 3, 21, 6, 8, 3, 3, 2, 2, 2, 2, 7, 3, 2, 1, 24, 7, 7, 2, 3, 3, 3, 2, 3, 23, 3, 17, 2, 14, 7, 8, 24, 3, 2, 2, 2, 3, 20, 7, 11, 2, 2, 7, 3, 2, 10]",unsupervised_cae,4.817034721374512,0.4884318766066838,0.25205535205535207,0.22418591881117803
coil20,5,50,"[7, 7, 25, 7, 8, 21, 15, 7, 7, 7, 15, 5, 1, 9, 6, 8, 1, 16, 7, 14, 16, 17, 22, 14, 18, 15, 11, 20, 22, 1, 7, 14, 7, 0, 15, 7, 22, 24, 7, 7, 9, 7, 5, 7, 19, 0, 7, 11, 7, 0]",supervised_cae,3401654.75,0.4987146529562982,0.35340396167463833,0.33173294913626944
coil20,6,50,"[8, 26, 2, 2, 9, 19, 6, 2, 7, 3, 14, 2, 3, 10, 7, 23, 2, 7, 2, 2, 2, 13, 2, 7, 2, 4, 0, 2, 2, 3, 19, 3, 2, 7, 3, 2, 4, 3, 3, 2, 3, 7, 7, 25, 2, 2, 23, 13, 1, 7]",unsupervised_cae,0.29833659529685974,0.5141388174807198,0.26980056980056977,0.23239115444873823
coil20,6,50,"[6, 2, 7, 7, 7, 22, 7, 1, 7, 25, 7, 22, 8, 19, 7, 7, 26, 17, 19, 15, 26, 0, 23, 24, 0, 7, 7, 26, 14, 7, 24, 7, 7, 14, 24, 7, 12, 11, 7, 14, 20, 7, 6, 12, 9, 14, 7, 13, 15, 7]",supervised_cae,0.06958352774381638,0.5372750642673522,0.3814078337887862,0.334942806199222
coil20,7,50,"[5, 0, 2, 2, 7, 2, 21, 3, 3, 1, 3, 3, 3, 25, 3, 2, 5, 2, 20, 3, 16, 7, 2, 18, 2, 23, 2, 2, 3, 3, 2, 7, 7, 3, 12, 3, 2, 7, 2, 7, 2, 2, 7, 3, 18, 2, 2, 3, 3, 3]",unsupervised_cae,4.8454437255859375,0.4652956298200514,0.24421381088047753,0.2105557959101266
coil20,7,50,"[7, 16, 7, 7, 7, 17, 16, 9, 19, 6, 17, 7, 10, 7, 17, 23, 7, 21, 14, 10, 2, 26, 7, 4, 11, 7, 19, 15, 3, 5, 23, 20, 26, 7, 14, 22, 7, 7, 7, 7, 8, 7, 7, 18, 20, 24, 7, 24, 5, 12]",supervised_cae,4.845061302185059,0.5012853470437018,0.25845882512549184,0.2212024521602815
coil20,8,50,"[7, 2, 9, 12, 26, 7, 3, 2, 7, 11, 2, 3, 2, 23, 18, 7, 3, 22, 3, 24, 3, 25, 3, 2, 2, 3, 4, 7, 3, 2, 9, 2, 3, 2, 3, 2, 3, 24, 7, 7, 8, 2, 3, 2, 2, 12, 2, 17, 23, 3]",unsupervised_cae,0.2843162715435028,0.5295629820051414,0.2786731786731787,0.23709386126905097
coil20,8,50,"[25, 7, 5, 20, 7, 13, 7, 19, 23, 4, 22, 7, 7, 23, 15, 4, 4, 5, 6, 16, 24, 9, 13, 14, 15, 15, 11, 7, 26, 23, 7, 21, 7, 6, 11, 7, 15, 7, 7, 7, 6, 7, 7, 15, 9, 15, 12, 21, 7, 18]",supervised_cae,3856761.75,0.5295629820051414,0.4137023470356804,0.3782028034756631
coil20,9,50,"[3, 2, 2, 2, 7, 3, 2, 2, 12, 23, 7, 3, 2, 26, 7, 2, 3, 3, 2, 13, 0, 7, 2, 3, 2, 2, 2, 2, 17, 2, 2, 7, 13, 1, 8, 25, 2, 18, 2, 3, 7, 12, 3, 1, 8, 16, 17, 3, 6, 25]",unsupervised_cae,0.3207473158836365,0.4884318766066838,0.2609957943291276,0.2352858026327414
coil20,9,50,"[25, 24, 7, 7, 7, 25, 22, 7, 17, 0, 17, 7, 1, 13, 21, 7, 0, 18, 1, 0, 12, 7, 0, 11, 7, 23, 7, 20, 20, 26, 7, 12, 1, 13, 7, 7, 21, 24, 4, 16, 7, 4, 7, 10, 4, 7, 7, 7, 7, 17]",supervised_cae,4818368.5,0.5244215938303342,0.3946734969291361,0.35326385740169997
coil20,10,50,"[7, 2, 2, 3, 2, 3, 12, 8, 7, 24, 8, 3, 3, 2, 3, 2, 23, 7, 15, 3, 20, 3, 26, 2, 17, 3, 2, 4, 2, 2, 20, 0, 2, 2, 2, 7, 7, 3, 2, 3, 20, 2, 17, 2, 3, 10, 23, 24, 7, 3]",unsupervised_cae,0.3459104299545288,0.5218508997429306,0.27566137566137566,0.24371203526022625
coil20,10,50,"[7, 17, 7, 12, 7, 19, 14, 7, 25, 9, 25, 11, 7, 4, 7, 5, 7, 17, 26, 16, 14, 7, 11, 7, 7, 25, 1, 5, 7, 19, 24, 26, 18, 0, 7, 7, 16, 22, 13, 7, 26, 24, 7, 8, 6, 12, 6, 7, 23, 7]",supervised_cae,4458568.5,0.5038560411311054,0.3802188621737494,0.36920503974248425
coil20,11,50,"[7, 2, 2, 11, 2, 7, 3, 25, 3, 9, 2, 21, 25, 3, 2, 7, 2, 2, 2, 24, 16, 7, 2, 7, 3, 3, 7, 3, 19, 7, 3, 3, 3, 2, 2, 9, 2, 3, 2, 2, 25, 3, 3, 3, 7, 22, 2, 5, 5, 7]",unsupervised_cae,0.7038092613220215,0.5115681233933161,0.2722697056030389,0.24127362371136946
coil20,11,50,"[7, 9, 20, 17, 7, 22, 7, 4, 25, 2, 25, 0, 7, 7, 7, 14, 12, 23, 22, 24, 19, 24, 0, 7, 7, 7, 10, 13, 16, 7, 7, 7, 7, 13, 12, 14, 11, 9, 1, 23, 7, 0, 26, 7, 16, 23, 21, 14, 11, 7]",supervised_cae,0.02243618108332157,0.5526992287917738,0.35957129290462625,0.3487355088323755
coil20,12,50,"[0, 16, 3, 12, 6, 23, 14, 3, 2, 26, 2, 2, 2, 2, 14, 3, 3, 3, 4, 24, 21, 10, 3, 2, 2, 2, 2, 7, 3, 3, 10, 2, 3, 3, 19, 19, 7, 3, 7, 3, 3, 23, 3, 2, 7, 1, 26, 2, 4, 3]",unsupervised_cae,0.2802102267742157,0.4884318766066838,0.2536697870031203,0.2240423273788999
coil20,12,50,"[7, 7, 0, 18, 6, 21, 25, 18, 1, 4, 7, 7, 7, 13, 1, 7, 7, 25, 19, 7, 19, 9, 25, 6, 22, 13, 7, 12, 22, 18, 7, 9, 7, 1, 11, 7, 7, 9, 24, 25, 7, 20, 17, 9, 8, 7, 7, 0, 15, 19]",supervised_cae,2775609.5,0.5167095115681234,0.4210487553845949,0.3923691754944279
coil20,13,50,"[7, 6, 3, 3, 3, 7, 7, 3, 2, 17, 2, 2, 2, 7, 3, 3, 3, 3, 18, 7, 13, 3, 12, 3, 3, 4, 7, 19, 3, 2, 3, 2, 3, 3, 16, 2, 3, 3, 2, 2, 7, 12, 2, 2, 20, 7, 3, 4, 9, 7]",unsupervised_cae,0.3127182126045227,0.4910025706940874,0.2514041514041514,0.21018069012651955
coil20,13,50,"[8, 7, 9, 24, 13, 7, 14, 22, 17, 20, 20, 19, 7, 7, 7, 7, 16, 21, 14, 24, 23, 22, 22, 19, 7, 23, 7, 7, 24, 7, 7, 7, 20, 17, 12, 3, 4, 11, 0, 13, 26, 7, 23, 23, 19, 6, 23, 5, 10, 7]",supervised_cae,0.032962407916784286,0.5038560411311054,0.34348886053146704,0.3286674387990178
coil20,14,50,"[5, 3, 2, 3, 7, 20, 20, 2, 7, 2, 3, 2, 7, 2, 2, 7, 3, 3, 2, 7, 7, 2, 7, 22, 1, 7, 9, 2, 7, 2, 2, 3, 7, 7, 3, 21, 3, 8, 12, 3, 2, 2, 21, 3, 3, 3, 17, 7, 13, 3]",unsupervised_cae,4.776546955108643,0.4704370179948586,0.2485144485144485,0.22132827958395543
coil20,14,50,"[6, 11, 8, 7, 5, 3, 24, 19, 7, 6, 1, 0, 7, 24, 19, 7, 18, 7, 4, 15, 12, 7, 16, 18, 7, 7, 10, 7, 25, 7, 7, 7, 26, 7, 7, 0, 7, 7, 20, 17, 15, 9, 22, 22, 3, 22, 8, 17, 23, 23]",supervised_cae,4.733640670776367,0.4961439588688946,0.27711688664069617,0.2636734693877551
coil20,15,50,"[7, 3, 3, 4, 3, 2, 21, 7, 2, 9, 3, 2, 2, 11, 2, 3, 25, 5, 7, 3, 14, 2, 13, 23, 2, 3, 2, 3, 3, 3, 2, 7, 10, 7, 7, 3, 14, 3, 3, 13, 4, 7, 23, 11, 13, 2, 9, 2, 7, 0]",unsupervised_cae,4.922600746154785,0.506426735218509,0.2685388685388685,0.24122462558799593
coil20,15,50,"[4, 7, 26, 19, 6, 17, 25, 0, 16, 7, 23, 13, 7, 4, 13, 7, 10, 9, 7, 7, 13, 19, 7, 13, 9, 20, 26, 7, 26, 6, 7, 4, 16, 9, 6, 7, 5, 16, 24, 16, 11, 15, 7, 7, 23, 9, 6, 7, 7, 7]",supervised_cae,4994296.5,0.44473007712082263,0.3938782650562099,0.3723749795270374
coil20,16,50,"[3, 17, 5, 5, 2, 3, 2, 7, 9, 3, 3, 13, 25, 15, 3, 2, 3, 2, 25, 3, 7, 4, 1, 18, 7, 21, 2, 2, 3, 3, 2, 3, 2, 9, 2, 7, 19, 3, 2, 7, 3, 20, 7, 3, 3, 3, 26, 3, 18, 2]",unsupervised_cae,0.2988415062427521,0.5089974293059126,0.2747388414055081,0.24546881689738834
coil20,16,50,"[7, 4, 7, 7, 7, 20, 21, 13, 26, 20, 23, 1, 21, 7, 14, 20, 2, 7, 6, 24, 7, 10, 14, 14, 23, 9, 21, 7, 7, 7, 7, 21, 20, 11, 1, 7, 25, 10, 7, 7, 7, 7, 19, 7, 13, 12, 22, 12, 24, 5]",supervised_cae,0.02469228394329548,0.5398457583547558,0.38296800201562103,0.3636605026976996
coil20,17,50,"[2, 8, 3, 3, 13, 5, 3, 3, 3, 7, 2, 0, 3, 17, 2, 3, 24, 24, 2, 14, 3, 7, 3, 3, 3, 2, 13, 26, 3, 10, 2, 7, 3, 3, 2, 3, 3, 3, 6, 7, 8, 2, 3, 3, 2, 7, 3, 3, 2, 11]",unsupervised_cae,0.5867595076560974,0.4961439588688946,0.2590964590964591,0.23219845755057023
coil20,17,50,"[21, 22, 7, 23, 18, 7, 14, 6, 24, 7, 16, 7, 7, 7, 1, 15, 11, 21, 14, 26, 7, 7, 5, 7, 14, 24, 7, 11, 7, 21, 14, 25, 15, 22, 19, 10, 18, 14, 13, 8, 22, 10, 7, 15, 19, 7, 16, 7, 17, 7]",supervised_cae,4442074.0,0.5218508997429306,0.38987181017256206,0.35266385345772594
coil20,18,50,"[3, 7, 3, 7, 11, 2, 3, 2, 6, 3, 14, 4, 24, 2, 7, 2, 18, 2, 22, 2, 23, 2, 3, 3, 7, 6, 1, 3, 11, 2, 7, 7, 2, 3, 2, 2, 24, 0, 3, 3, 2, 3, 3, 3, 2, 7, 2, 3, 7, 17]",unsupervised_cae,0.30770450830459595,0.4781491002570694,0.25767195767195766,0.22754541250262214
coil20,18,50,"[9, 7, 24, 20, 7, 10, 5, 7, 0, 1, 15, 17, 6, 7, 7, 7, 13, 16, 26, 8, 9, 20, 14, 23, 1, 22, 7, 11, 22, 20, 14, 9, 6, 7, 7, 7, 12, 7, 19, 13, 16, 13, 14, 4, 25, 18, 7, 17, 7, 7]",supervised_cae,4266394.5,0.570694087403599,0.4648317986663852,0.4263224268973937
coil20,19,50,"[19, 25, 3, 2, 3, 2, 3, 3, 23, 7, 7, 6, 9, 3, 21, 8, 2, 12, 3, 3, 20, 13, 2, 26, 19, 0, 12, 17, 11, 2, 3, 3, 3, 3, 3, 16, 7, 26, 2, 3, 2, 3, 2, 2, 2, 3, 2, 4, 3, 3]",unsupervised_cae,4.870481491088867,0.5012853470437018,0.26487586487586484,0.2341291500310793
coil20,19,50,"[22, 21, 16, 8, 11, 22, 7, 8, 16, 7, 16, 7, 5, 0, 7, 19, 23, 7, 11, 3, 1, 21, 7, 15, 5, 7, 4, 7, 7, 7, 11, 21, 24, 8, 7, 7, 0, 0, 7, 7, 22, 25, 5, 12, 7, 13, 8, 20, 7, 15]",supervised_cae,4.831021308898926,0.5167095115681234,0.3407969455588504,0.3234457283350895
mice_protein,0,10,"[65, 76, 40, 16, 16, 27, 19, 31, 41, 47]",unsupervised_cae,0.4473141133785248,0.7268518518518519,0.7289682539682539,0.723922153854265
mice_protein,0,10,"[53, 40, 73, 49, 19, 15, 24, 74, 12, 32]",supervised_cae,0.3997430205345154,0.7361111111111112,0.7306878306878306,0.7319290048998717
mice_protein,1,10,"[72, 67, 65, 12, 55, 12, 2, 47, 40, 13]",unsupervised_cae,0.4112183451652527,0.5694444444444444,0.5700396825396825,0.5701266597357024
mice_protein,1,10,"[50, 46, 67, 73, 62, 45, 72, 21, 15, 46]",supervised_cae,0.4877322316169739,0.4861111111111111,0.4753306878306878,0.4585916177368383
mice_protein,2,10,"[24, 62, 28, 6, 12, 11, 8, 24, 21, 32]",unsupervised_cae,0.41965019702911377,0.6435185185185185,0.6390873015873015,0.6410757882468409
