dataset,seed,k,indices,subset,reconstruction_mse,accuracy,balanced_accuracy,macro_f1
mice_protein,2,10,"[35, 43, 74, 26, 55, 46, 36, 40, 63, 57]",supervised_cae,0.3951460123062134,0.6388888888888888,0.6455687830687831,0.6410502361369053
mice_protein,3,10,"[35, 36, 3, 11, 36, 2, 35, 67, 65, 15]",unsupervised_cae,0.46438851952552795,0.5185185185185185,0.5142195767195767,0.5146413642763186
mice_protein,3,10,"[53, 6, 12, 72, 17, 17, 54, 50, 63, 76]",supervised_cae,0.4528637230396271,0.6435185185185185,0.6351190476190476,0.6358292353365039
mice_protein,4,10,"[53, 70, 3, 54, 55, 54, 27, 36, 18, 3]",unsupervised_cae,0.47822868824005127,0.5277777777777778,0.5257936507936507,0.5210365112733372
mice_protein,4,10,"[66, 45, 44, 68, 47, 15, 19, 21, 20, 34]",supervised_cae,0.3919118046760559,0.6481481481481481,0.6467592592592593,0.6455869867181887
mice_protein,5,10,"[12, 43, 41, 6, 18, 9, 25, 8, 15, 36]",unsupervised_cae,0.37382060289382935,0.5972222222222222,0.5981481481481481,0.5922754748573278
mice_protein,5,10,"[15, 2, 22, 7, 1, 50, 35, 44, 50, 56]",supervised_cae,0.3866109251976013,0.7129629629629629,0.7119047619047619,0.70778168372508
mice_protein,6,10,"[1, 62, 36, 24, 15, 37, 19, 21, 38, 45]",unsupervised_cae,0.3941758871078491,0.7638888888888888,0.7598544973544974,0.757767897729763
mice_protein,6,10,"[61, 15, 70, 38, 46, 0, 43, 50, 1, 21]",supervised_cae,0.3726043403148651,0.7083333333333334,0.7025132275132275,0.7032535910634716
mice_protein,7,10,"[24, 17, 52, 17, 2, 33, 11, 17, 23, 43]",unsupervised_cae,0.48493075370788574,0.5648148148148148,0.559589947089947,0.5632478632478632
mice_protein,7,10,"[15, 72, 64, 56, 11, 43, 50, 76, 74, 70]",supervised_cae,0.4768295884132385,0.6296296296296297,0.6277777777777778,0.6223985523564957
mice_protein,8,10,"[5, 38, 9, 8, 36, 43, 47, 53, 21, 16]",unsupervised_cae,0.3737183213233948,0.6481481481481481,0.6576058201058201,0.6516374965956522
mice_protein,8,10,"[34, 24, 7, 11, 68, 24, 30, 37, 70, 50]",supervised_cae,0.4013596177101135,0.7685185185185185,0.7707010582010582,0.7656363176879386
mice_protein,9,10,"[44, 3, 16, 76, 3, 3, 3, 6, 21, 28]",unsupervised_cae,0.47576838731765747,0.6018518518518519,0.6054232804232804,0.596272073970681
mice_protein,9,10,"[62, 65, 38, 32, 56, 42, 15, 39, 34, 56]",supervised_cae,0.4307974874973297,0.7407407407407407,0.7392857142857143,0.7415113164117968
mice_protein,10,10,"[22, 39, 52, 40, 54, 70, 31, 35, 35, 28]",unsupervised_cae,0.4183151423931122,0.6898148148148148,0.6906084656084657,0.6941803854384031
mice_protein,10,10,"[64, 50, 47, 21, 42, 24, 67, 23, 35, 0]",supervised_cae,0.36801984906196594,0.6481481481481481,0.6423941798941799,0.6334033702592072
mice_protein,11,10,"[43, 15, 38, 39, 72, 19, 37, 17, 28, 31]",unsupervised_cae,0.41154488921165466,0.6712962962962963,0.6762566137566137,0.6675729014970004
mice_protein,11,10,"[74, 76, 3, 64, 34, 59, 38, 20, 65, 41]",supervised_cae,0.4138549566268921,0.7129629629629629,0.7140873015873015,0.711994092651709
mice_protein,12,10,"[45, 16, 22, 7, 4, 43, 2, 22, 29, 63]",unsupervised_cae,0.45180457830429077,0.6111111111111112,0.6177248677248677,0.6165183965924156
mice_protein,12,10,"[7, 37, 63, 45, 71, 53, 59, 20, 11, 4]",supervised_cae,0.36025533080101013,0.6620370370370371,0.6576058201058201,0.6583729631903353
mice_protein,13,10,"[72, 19, 25, 29, 22, 2, 3, 6, 2, 40]",unsupervised_cae,0.4207669496536255,0.5509259259259259,0.5537037037037037,0.553942079824504
mice_protein,13,10,"[38, 28, 57, 2, 4, 63, 38, 4, 43, 5]",supervised_cae,0.4426308274269104,0.47685185185185186,0.4787698412698413,0.4755984194845986
mice_protein,14,10,"[5, 19, 28, 31, 36, 4, 13, 65, 15, 70]",unsupervised_cae,0.4193975627422333,0.6944444444444444,0.6935846560846561,0.6931360641836013
mice_protein,14,10,"[34, 61, 32, 40, 27, 9, 50, 13, 30, 75]",supervised_cae,0.4144659638404846,0.7222222222222222,0.723478835978836,0.7204265884475565
mice_protein,15,10,"[28, 72, 29, 7, 16, 41, 52, 30, 44, 3]",unsupervised_cae,0.41611188650131226,0.6666666666666666,0.6621693121693122,0.6590543269335781
mice_protein,15,10,"[28, 73, 76, 7, 21, 64, 50, 47, 34, 16]",supervised_cae,0.3910493850708008,0.6712962962962963,0.6690476190476191,0.6756673175756939
mice_protein,16,10,"[44, 31, 49, 13, 41, 38, 28, 72, 14, 36]",unsupervised_cae,0.44372960925102234,0.6203703703703703,0.6257275132275132,0.617365475177091
mice_protein,16,10,"[41, 65, 65, 62, 55, 49, 24, 26, 55, 47]",supervised_cae,0.5042783617973328,0.5555555555555556,0.5523148148148148,0.5451380753231074
mice_protein,17,10,"[35, 15, 65, 25, 70, 31, 3, 2, 22, 49]",unsupervised_cae,0.36935722827911377,0.6712962962962963,0.6579365079365079,0.6557816703592154
mice_protein,17,10,"[57, 34, 33, 55, 10, 35, 34, 49, 20, 61]",supervised_cae,0.5171325206756592,0.7037037037037037,0.7023148148148148,0.7052337362893136
mice_protein,18,10,"[6, 3, 11, 16, 65, 24, 46, 24, 70, 10]",unsupervised_cae,0.40211641788482666,0.7083333333333334,0.7042989417989418,0.7060552377324961
mice_protein,18,10,"[42, 53, 10, 54, 70, 42, 19, 10, 33, 10]",supervised_cae,0.5120276808738708,0.5231481481481481,0.5153439153439154,0.5141258798980762
mice_protein,19,10,"[7, 4, 7, 8, 44, 72, 41, 22, 34, 53]",unsupervised_cae,0.3938368260860443,0.7083333333333334,0.7091269841269842,0.7070576775779882
mice_protein,19,10,"[48, 11, 36, 55, 55, 10, 41, 2, 57, 68]",supervised_cae,0.39962518215179443,0.6435185185185185,0.6453042328042328,0.6359778036624593
activity,0,50,"[52, 381, 558, 511, 487, 40, 28, 150, 66, 296, 194, 332, 150, 73, 386, 44, 486, 30, 28, 72, 52, 194, 486, 72, 560, 56, 30, 379, 69, 342, 70, 69, 52, 490, 40, 68, 475, 62, 49, 560, 68, 69, 72, 66, 461, 34, 69, 68, 26, 49]",unsupervised_cae,0.28464871644973755,0.9,0.9002014789823524,0.9005194121668921
activity,0,50,"[52, 450, 508, 56, 296, 450, 52, 559, 58, 381, 57, 52, 77, 49, 66, 58, 558, 450, 69, 40, 50, 302, 52, 559, 52, 52, 56, 302, 40, 56, 537, 450, 66, 558, 58, 49, 52, 49, 40, 558, 56, 77, 52, 52, 77, 537, 558, 310, 53, 50]",supervised_cae,0.42308568954467773,0.9271844660194175,0.9278293957997147,0.927990152401254
activity,1,50,"[338, 57, 150, 496, 65, 22, 68, 65, 49, 62, 68, 479, 296, 210, 440, 559, 66, 338, 511, 69, 18, 16, 34, 483, 28, 154, 439, 68, 433, 248, 49, 476, 511, 247, 49, 462, 52, 294, 114, 68, 409, 52, 72, 56, 49, 68, 75, 150, 154, 52]",unsupervised_cae,0.2702634036540985,0.9354368932038835,0.9346053115067655,0.935185564707348
activity,1,50,"[50, 57, 49, 558, 302, 49, 302, 52, 52, 58, 508, 558, 450, 56, 559, 77, 56, 49, 558, 53, 537, 49, 508, 40, 58, 433, 52, 56, 302, 40, 558, 558, 52, 58, 559, 508, 52, 559, 58, 56, 57, 450, 558, 62, 77, 40, 50, 58, 381, 57]",supervised_cae,0.43635663390159607,0.916504854368932,0.9158667541347976,0.916736484353856
activity,2,50,"[248, 18, 177, 74, 475, 137, 190, 49, 210, 330, 486, 210, 68, 68, 511, 68, 560, 146, 40, 450, 52, 40, 150, 34, 247, 52, 302, 68, 551, 72, 248, 439, 483, 73, 68, 381, 34, 247, 210, 66, 248, 488, 69, 52, 30, 28, 65, 68, 560, 497]",unsupervised_cae,0.2740190327167511,0.8898058252427185,0.890750441166125,0.8913333634334039
activity,2,50,"[558, 49, 52, 40, 40, 302, 58, 558, 49, 40, 56, 450, 558, 57, 40, 558, 558, 559, 558, 56, 58, 49, 52, 40, 52, 49, 56, 558, 558, 49, 57, 77, 508, 450, 558, 49, 508, 52, 49, 56, 40, 558, 58, 159, 53, 40, 450, 559, 57, 57]",supervised_cae,0.5038102269172668,0.904368932038835,0.9025312026861302,0.9029053170106813
activity,3,50,"[52, 247, 475, 66, 56, 150, 210, 321, 49, 150, 67, 68, 18, 52, 281, 56, 479, 476, 511, 137, 479, 68, 146, 223, 52, 56, 40, 72, 68, 381, 114, 70, 409, 511, 332, 560, 72, 474, 68, 73, 452, 52, 154, 104, 560, 110, 66, 247, 52, 62]",unsupervised_cae,0.28270435333251953,0.8854368932038835,0.887605643870988,0.8876017248549942
activity,3,50,"[40, 558, 40, 508, 52, 57, 56, 40, 558, 537, 52, 58, 559, 57, 558, 58, 450, 50, 450, 450, 40, 68, 559, 40, 56, 56, 40, 159, 52, 62, 558, 474, 40, 49, 559, 302, 56, 52, 56, 56, 56, 69, 558, 558, 50, 41, 52, 558, 52, 62]",supervised_cae,0.4249430298805237,0.9247572815533981,0.9247603515153472,0.9249313651967476
activity,4,50,"[70, 52, 210, 69, 68, 452, 560, 75, 560, 325, 500, 66, 56, 30, 98, 490, 296, 559, 150, 449, 52, 560, 360, 68, 68, 223, 73, 381, 68, 52, 338, 421, 248, 210, 486, 247, 28, 559, 559, 40, 73, 68, 45, 511, 68, 56, 40, 474, 330, 16]",unsupervised_cae,0.26496219635009766,0.920873786407767,0.9198852054502278,0.919978575996482
activity,4,50,"[58, 52, 57, 52, 52, 52, 58, 450, 52, 558, 302, 508, 302, 57, 558, 77, 40, 558, 40, 40, 40, 558, 69, 559, 450, 314, 57, 40, 558, 49, 57, 41, 52, 41, 52, 558, 52, 558, 56, 40, 56, 159, 559, 58, 56, 56, 52, 558, 49, 57]",supervised_cae,0.44147077202796936,0.933495145631068,0.9335114337272498,0.9337824015899358
activity,5,50,"[66, 66, 68, 56, 71, 450, 194, 68, 40, 440, 338, 70, 69, 69, 338, 70, 40, 30, 560, 57, 508, 400, 68, 44, 476, 538, 26, 56, 66, 26, 72, 462, 66, 52, 560, 210, 68, 34, 559, 177, 56, 335, 314, 560, 67, 414, 68, 476, 526, 296]",unsupervised_cae,0.27846571803092957,0.9359223300970874,0.9367120479820673,0.9373154688375016
activity,5,50,"[52, 53, 558, 77, 558, 558, 559, 77, 40, 49, 77, 558, 62, 57, 56, 57, 558, 49, 49, 52, 537, 56, 57, 52, 40, 537, 49, 57, 49, 52, 49, 49, 56, 16, 52, 291, 558, 16, 52, 40, 558, 159, 50, 37, 52, 57, 52, 49, 559, 56]",supervised_cae,0.47796010971069336,0.9101941747572816,0.9079358194831562,0.9081641449907755
activity,6,50,"[559, 302, 26, 305, 30, 68, 527, 68, 330, 248, 69, 496, 560, 559, 56, 560, 69, 247, 559, 314, 475, 47, 427, 68, 247, 110, 483, 28, 338, 49, 558, 558, 66, 150, 68, 68, 559, 49, 177, 68, 296, 472, 247, 475, 295, 40, 68, 75, 559, 488]",unsupervised_cae,0.26925891637802124,0.933495145631068,0.9327408886699721,0.9331087359654909
activity,6,50,"[52, 56, 40, 450, 508, 52, 56, 381, 434, 57, 558, 558, 450, 558, 558, 57, 433, 57, 310, 49, 40, 558, 314, 57, 450, 50, 49, 57, 57, 40, 310, 56, 558, 508, 40, 49, 52, 56, 52, 49, 558, 52, 49, 49, 56, 451, 52, 58, 434, 558]",supervised_cae,0.4116993844509125,0.9310679611650485,0.9308243326807691,0.9314683912898705
activity,7,50,"[68, 73, 49, 560, 26, 68, 526, 329, 69, 68, 49, 560, 69, 177, 560, 182, 66, 483, 62, 154, 69, 247, 40, 487, 497, 68, 154, 474, 68, 302, 74, 296, 52, 560, 154, 274, 410, 483, 40, 315, 249, 483, 281, 248, 330, 315, 510, 65, 137, 40]",unsupervised_cae,0.268096923828125,0.9019417475728155,0.9036272529911941,0.9038094659544162
activity,7,50,"[53, 57, 57, 159, 58, 40, 381, 302, 56, 40, 52, 77, 527, 314, 52, 40, 66, 49, 558, 558, 56, 49, 558, 58, 52, 40, 450, 281, 57, 281, 50, 52, 52, 57, 52, 558, 58, 49, 58, 52, 77, 49, 40, 56, 450, 57, 142, 558, 296, 558]",supervised_cae,0.3952895700931549,0.9150485436893204,0.913598745803437,0.9139895671382773
activity,8,50,"[68, 68, 30, 65, 56, 30, 62, 312, 248, 396, 66, 62, 65, 560, 330, 210, 351, 332, 56, 69, 69, 52, 476, 52, 483, 146, 66, 68, 56, 75, 40, 332, 212, 433, 62, 512, 66, 52, 52, 68, 210, 409, 26, 50, 511, 56, 68, 225, 312, 26]",unsupervised_cae,0.28879889845848083,0.9140776699029126,0.913277207775788,0.9128584582301668
activity,8,50,"[58, 56, 558, 558, 302, 56, 57, 302, 558, 58, 49, 56, 40, 558, 49, 558, 281, 57, 56, 40, 56, 49, 558, 558, 56, 50, 37, 50, 52, 159, 49, 302, 450, 50, 57, 49, 49, 559, 49, 53, 52, 62, 558, 558, 49, 558, 49, 508, 40, 49]",supervised_cae,0.45396921038627625,0.9194174757281554,0.919736688316139,0.9196739043945632
activity,9,50,"[325, 72, 68, 33, 398, 34, 485, 449, 210, 40, 68, 71, 283, 69, 559, 560, 68, 296, 72, 314, 62, 26, 75, 483, 559, 497, 56, 52, 68, 52, 40, 482, 66, 52, 66, 177, 281, 34, 68, 223, 500, 65, 296, 310, 560, 482, 559, 73, 432, 114]",unsupervised_cae,0.2789280414581299,0.9233009708737864,0.9225415326370073,0.9225829885724891
activity,9,50,"[77, 37, 49, 37, 56, 558, 53, 558, 40, 50, 508, 49, 52, 559, 159, 159, 40, 77, 558, 49, 58, 49, 558, 52, 57, 49, 52, 52, 310, 57, 56, 49, 52, 52, 49, 508, 68, 558, 558, 302, 49, 57, 40, 558, 49, 58, 49, 50, 49, 558]",supervised_cae,0.47256937623023987,0.8985436893203883,0.8982823097222338,0.8983645708084427
activity,10,50,"[66, 26, 75, 476, 66, 302, 72, 69, 66, 247, 420, 450, 330, 440, 247, 56, 45, 210, 310, 98, 68, 325, 150, 177, 210, 62, 150, 66, 49, 40, 559, 110, 68, 56, 40, 381, 26, 69, 30, 331, 483, 68, 342, 65, 56, 409, 305, 68, 559, 330]",unsupervised_cae,0.28822559118270874,0.9189320388349514,0.9187611365082397,0.9187924229685226
activity,10,50,"[66, 49, 52, 66, 52, 559, 69, 52, 57, 508, 52, 450, 49, 50, 41, 77, 40, 57, 57, 559, 57, 49, 56, 57, 558, 49, 381, 52, 558, 450, 281, 41, 57, 57, 40, 40, 52, 49, 558, 40, 558, 40, 40, 62, 558, 50, 52, 558, 508, 52]",supervised_cae,0.4561935365200043,0.9194174757281554,0.9197690759661344,0.9195923060744837
activity,11,50,"[210, 249, 66, 40, 56, 427, 26, 49, 247, 68, 421, 68, 560, 66, 409, 138, 427, 56, 426, 62, 71, 30, 177, 552, 154, 477, 71, 150, 538, 34, 483, 490, 66, 482, 66, 210, 68, 551, 18, 62, 70, 69, 223, 56, 69, 306, 52, 319, 262, 73]",unsupervised_cae,0.269957035779953,0.9106796116504854,0.9113172022802262,0.910914300026305
activity,11,50,"[40, 558, 40, 62, 50, 142, 558, 302, 52, 40, 450, 558, 559, 450, 40, 52, 77, 559, 40, 57, 508, 52, 77, 52, 302, 559, 40, 558, 41, 302, 450, 49, 50, 40, 58, 40, 52, 314, 558, 58, 537, 58, 49, 58, 57, 66, 57, 52, 41, 49]",supervised_cae,0.469086229801178,0.9223300970873787,0.9218204528509305,0.922069107999271
activity,12,50,"[247, 338, 52, 39, 547, 332, 69, 411, 66, 70, 342, 56, 61, 210, 296, 296, 488, 560, 40, 331, 52, 76, 66, 470, 538, 560, 68, 315, 72, 34, 66, 511, 68, 69, 66, 66, 225, 66, 283, 538, 560, 177, 73, 404, 560, 52, 52, 488, 381, 57]",unsupervised_cae,0.2796296179294586,0.8805825242718447,0.8821059441580492,0.882158342446976
activity,12,50,"[41, 558, 159, 49, 40, 310, 559, 49, 56, 49, 159, 40, 558, 62, 558, 57, 302, 58, 558, 40, 58, 450, 57, 57, 49, 57, 40, 57, 49, 56, 40, 77, 558, 57, 302, 52, 281, 77, 49, 52, 49, 451, 77, 77, 56, 52, 450, 558, 57, 77]",supervised_cae,0.4460913836956024,0.9116504854368932,0.9096232952292674,0.909596345821011
activity,13,50,"[320, 66, 306, 511, 49, 476, 475, 68, 223, 474, 306, 56, 291, 146, 210, 56, 223, 137, 526, 40, 477, 283, 56, 56, 75, 335, 296, 395, 296, 56, 68, 560, 342, 52, 66, 274, 68, 296, 474, 49, 332, 49, 69, 68, 410, 154, 223, 52, 560, 483]",unsupervised_cae,0.30638375878334045,0.8703883495145631,0.8717458871298174,0.8713074897710693
activity,13,50,"[49, 558, 40, 451, 52, 49, 537, 559, 49, 58, 558, 62, 40, 450, 281, 56, 559, 558, 310, 53, 142, 58, 558, 559, 40, 40, 40, 49, 450, 77, 57, 508, 558, 49, 159, 56, 49, 57, 49, 559, 558, 310, 77, 53, 142, 52, 57, 50, 302, 56]",supervised_cae,0.4162565767765045,0.9242718446601942,0.9241755224294107,0.9241217753028467
activity,14,50,"[194, 52, 66, 73, 511, 247, 65, 56, 49, 330, 66, 69, 297, 560, 66, 56, 559, 338, 512, 330, 296, 22, 559, 302, 68, 489, 248, 338, 146, 150, 40, 391, 98, 69, 177, 52, 68, 48, 136, 558, 330, 68, 560, 258, 73, 483, 417, 146, 40, 66]",unsupervised_cae,0.2725176215171814,0.9339805825242719,0.9338450861313365,0.9343280873726846
activity,14,50,"[52, 57, 40, 450, 558, 57, 52, 40, 58, 56, 52, 49, 508, 558, 52, 52, 58, 50, 49, 49, 558, 558, 559, 16, 558, 302, 56, 68, 314, 49, 58, 558, 559, 57, 297, 57, 62, 558, 62, 56, 40, 57, 558, 433, 40, 40, 52, 40, 40, 559]",supervised_cae,0.4168965518474579,0.9106796116504854,0.9101526774269125,0.9104846580039481
activity,15,50,"[559, 177, 342, 68, 49, 69, 342, 45, 560, 177, 460, 559, 538, 342, 62, 273, 381, 512, 211, 247, 71, 210, 66, 40, 74, 30, 194, 398, 73, 52, 65, 212, 30, 440, 72, 56, 66, 52, 146, 314, 559, 66, 194, 34, 476, 30, 68, 69, 497, 68]",unsupervised_cae,0.27143189311027527,0.9281553398058252,0.9276850759210161,0.9280677577469757
activity,15,50,"[558, 450, 58, 40, 558, 52, 58, 559, 559, 52, 57, 49, 558, 50, 508, 58, 558, 558, 40, 57, 559, 450, 52, 302, 52, 52, 52, 558, 77, 56, 57, 57, 558, 52, 450, 558, 559, 49, 52, 49, 302, 40, 450, 52, 56, 450, 450, 40, 558, 40]",supervised_cae,0.5041531324386597,0.903883495145631,0.9027635856820586,0.9027463216876659
activity,16,50,"[49, 74, 210, 560, 49, 68, 72, 73, 56, 433, 482, 18, 68, 558, 331, 474, 404, 305, 330, 332, 417, 26, 139, 475, 73, 52, 390, 247, 40, 69, 68, 65, 62, 338, 296, 34, 26, 68, 560, 538, 315, 68, 49, 194, 476, 61, 296, 68, 56, 488]",unsupervised_cae,0.2847570776939392,0.9067961165048544,0.9067239772631736,0.9065598468151229
activity,16,50,"[57, 57, 56, 57, 508, 558, 558, 41, 57, 40, 40, 40, 559, 41, 49, 40, 450, 450, 40, 40, 52, 40, 381, 49, 49, 40, 302, 558, 558, 40, 49, 302, 558, 537, 558, 508, 302, 40, 559, 40, 57, 57, 62, 52, 558, 558, 559, 71, 40, 52]",supervised_cae,0.4795891344547272,0.9092233009708738,0.9092599123404215,0.9094156907620564
activity,17,50,"[560, 52, 449, 66, 30, 52, 47, 40, 483, 223, 251, 176, 343, 68, 61, 512, 248, 559, 66, 69, 462, 177, 68, 73, 69, 305, 66, 236, 409, 73, 306, 68, 62, 283, 30, 150, 34, 146, 69, 338, 496, 65, 49, 26, 69, 68, 558, 560, 52, 26]",unsupervised_cae,0.26580578088760376,0.9179611650485436,0.916130590175837,0.9163407266832823
activity,17,50,"[558, 558, 49, 558, 58, 69, 52, 40, 40, 451, 558, 40, 558, 558, 450, 41, 558, 52, 49, 57, 558, 450, 558, 49, 558, 57, 49, 310, 49, 52, 450, 41, 52, 52, 508, 56, 450, 56, 314, 77, 310, 559, 40, 52, 40, 40, 58, 142, 57, 558]",supervised_cae,0.42440950870513916,0.925242718446602,0.9245862845973486,0.9239923616982777
activity,18,50,"[69, 417, 440, 210, 56, 52, 474, 40, 342, 52, 210, 511, 247, 302, 73, 154, 146, 534, 558, 302, 40, 40, 338, 56, 483, 73, 330, 72, 560, 62, 476, 360, 69, 62, 560, 66, 338, 62, 68, 421, 52, 511, 56, 421, 66, 66, 314, 559, 66, 26]",unsupervised_cae,0.30204281210899353,0.9111650485436893,0.9112387635279647,0.9115350688697106
activity,18,50,"[40, 450, 558, 49, 58, 57, 52, 66, 52, 49, 40, 41, 52, 40, 56, 56, 52, 57, 450, 58, 558, 56, 66, 57, 52, 56, 52, 58, 52, 558, 142, 159, 77, 558, 508, 159, 450, 41, 558, 69, 40, 559, 57, 56, 558, 537, 142, 558, 56, 50]",supervised_cae,0.46472200751304626,0.9189320388349514,0.9188033093027763,0.9187994811228607
activity,19,50,"[472, 73, 146, 397, 73, 66, 547, 330, 18, 69, 513, 268, 247, 62, 49, 511, 308, 56, 342, 40, 307, 547, 560, 40, 69, 65, 68, 52, 426, 512, 247, 68, 338, 210, 450, 70, 73, 75, 419, 40, 559, 62, 488, 72, 482, 410, 66, 154, 69, 276]",unsupervised_cae,0.26466819643974304,0.9436893203883495,0.9422005058132245,0.9422705065275864
activity,19,50,"[49, 49, 558, 56, 40, 49, 52, 558, 49, 50, 508, 62, 310, 302, 49, 159, 49, 558, 40, 52, 49, 57, 52, 77, 56, 50, 71, 450, 56, 58, 58, 16, 58, 37, 49, 57, 58, 302, 40, 281, 450, 57, 56, 450, 559, 58, 450, 142, 558, 58]",supervised_cae,0.4112369418144226,0.9378640776699029,0.9385775747621308,0.9384699544477174
